mac,rssi,timestamp,team
80:E1:26:07:D2:6F,-87,2020-01-08 16:08:36.076203,121
80:E1:26:07:E0:F2,-77,2020-01-08 16:09:34.153259,15
80:E1:26:07:E0:F2,-73,2020-01-08 16:10:14.210495,15
80:E1:26:07:E0:F2,-84,2020-01-08 16:10:19.877388,121
80:E1:26:07:E3:79,-64,2020-01-08 16:10:23.774517,30
80:E1:26:07:E3:79,-64,2020-01-08 16:10:22.412784,30
80:E1:26:07:E3:79,-80,2020-01-08 16:10:25.045166,121
80:E1:26:07:E3:79,-78,2020-01-08 16:12:22.398836,30
80:E1:26:07:E3:79,-78,2020-01-08 16:12:23.750566,30
80:E1:26:07:E3:79,-82,2020-01-08 16:12:24.294095,121
80:E1:26:07:E3:79,-75,2020-01-08 16:13:43.802278,30
80:E1:26:07:E3:79,-75,2020-01-08 16:13:42.469240,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:14:03.877130,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:14:02.520592,30
80:E1:26:07:E3:79,-74,2020-01-08 16:15:03.775815,30
80:E1:26:07:E3:79,-74,2020-01-08 16:15:02.443920,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:17:33.816450,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:17:32.478398,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:17:43.773092,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:17:42.412836,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:17:53.779311,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:17:52.430275,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:17:55.515182,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:17:54.550249,121
80:E1:26:07:D2:6F,-55,2020-01-08 16:18:03.820754,30
80:E1:26:07:D2:6F,-55,2020-01-08 16:18:02.484153,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:21:23.796077,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:21:22.430844,30
80:E1:26:07:D2:6F,-68,2020-01-08 16:21:25.612168,15
80:E1:26:07:D2:6F,-50,2020-01-08 16:21:33.787246,30
80:E1:26:07:D2:6F,-50,2020-01-08 16:21:32.457228,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:21:34.339559,121
80:E1:26:07:D2:6F,-51,2020-01-08 16:23:03.778985,30
80:E1:26:07:D2:6F,-51,2020-01-08 16:23:02.420877,30
80:E1:26:07:D2:6F,-81,2020-01-08 16:23:05.309296,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:23:04.319023,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:23:25.310775,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:23:24.317709,121
80:E1:26:07:C4:0A,-66,2020-01-08 16:23:35.662773,15
80:E1:26:07:C4:0A,-68,2020-01-08 16:23:43.769480,30
80:E1:26:07:C4:0A,-68,2020-01-08 16:23:42.428880,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:45.349509,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:44.375700,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:53.811580,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:23:52.440730,30
80:E1:26:07:C4:0A,-74,2020-01-08 16:24:35.392621,121
80:E1:26:07:C4:0A,-74,2020-01-08 16:24:34.415115,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:24:45.386707,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:24:44.398612,121
80:E1:26:07:D2:6F,-53,2020-01-08 16:25:03.766932,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:25:02.443397,30
80:E1:26:07:C4:0A,-82,2020-01-08 16:26:15.465506,121
80:E1:26:07:C4:0A,-82,2020-01-08 16:26:14.495831,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:25.449442,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:24.448563,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:34.490995,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:38.606628,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:43.780028,30
80:E1:26:07:C4:0A,-72,2020-01-08 16:26:42.530478,30
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:45.441659,121
80:E1:26:07:C4:0A,-81,2020-01-08 16:26:44.458874,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:26:55.515097,121
80:E1:26:07:C4:0A,-80,2020-01-08 16:26:54.523449,121
80:E1:26:07:E0:F2,-69,2020-01-08 16:27:03.782106,30
80:E1:26:07:E0:F2,-69,2020-01-08 16:27:02.439031,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:27:05.449739,121
80:E1:26:07:C4:0A,-78,2020-01-08 16:27:04.479872,121
80:E1:26:07:D2:6F,-53,2020-01-08 16:28:13.773900,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:28:12.436530,30
80:E1:26:07:C4:0A,-73,2020-01-08 16:29:15.526872,121
80:E1:26:07:C4:0A,-73,2020-01-08 16:29:14.558404,121
80:E1:26:07:E0:F2,-87,2020-01-08 16:29:43.821540,30
80:E1:26:07:E0:F2,-87,2020-01-08 16:29:42.454917,30
80:E1:26:07:C4:0A,-59,2020-01-08 16:29:45.935502,15
80:E1:26:07:C4:0A,-86,2020-01-08 16:29:55.508870,121
80:E1:26:07:C4:0A,-86,2020-01-08 16:29:54.528358,121
80:E1:26:07:E0:F2,-78,2020-01-08 16:30:15.531520,121
80:E1:26:07:E0:F2,-78,2020-01-08 16:30:14.571004,121
80:E1:26:07:E0:F2,-80,2020-01-08 16:30:32.480281,30
80:E1:26:07:E0:F2,-80,2020-01-08 16:30:33.835424,30
80:E1:26:07:E0:F2,-75,2020-01-08 16:31:03.838315,30
80:E1:26:07:E0:F2,-75,2020-01-08 16:31:02.534036,30
80:E1:26:07:E0:F2,-81,2020-01-08 16:31:23.823239,30
80:E1:26:07:E0:F2,-81,2020-01-08 16:31:22.503400,30
80:E1:26:07:E0:F2,-90,2020-01-08 16:31:25.549247,121
80:E1:26:07:E0:F2,-90,2020-01-08 16:31:24.561365,121
80:E1:26:07:D2:6F,-58,2020-01-08 16:31:33.821548,30
80:E1:26:07:D2:6F,-58,2020-01-08 16:31:32.468650,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:31:43.823353,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:31:42.474550,30
80:E1:26:07:E0:F2,-87,2020-01-08 16:31:45.564160,121
80:E1:26:07:E0:F2,-87,2020-01-08 16:31:44.602888,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:31:53.831038,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:31:52.468136,30
80:E1:26:07:E0:F2,-79,2020-01-08 16:31:55.614943,121
80:E1:26:07:E0:F2,-79,2020-01-08 16:31:54.648429,121
80:E1:26:07:D2:6F,-59,2020-01-08 16:32:03.804889,30
80:E1:26:07:D2:6F,-59,2020-01-08 16:32:02.452393,30
80:E1:26:07:D2:6F,-91,2020-01-08 16:32:04.605870,121
80:E1:26:07:D2:6F,-91,2020-01-08 16:32:05.595185,121
80:E1:26:07:D2:6F,-46,2020-01-08 16:32:14.004394,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:32:12.641899,30
80:E1:26:07:C4:0A,-75,2020-01-08 16:32:15.645543,121
80:E1:26:07:C4:0A,-75,2020-01-08 16:32:14.656232,121
80:E1:26:07:C4:0A,-78,2020-01-08 16:32:23.821438,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:32:22.456266,30
80:E1:26:07:C4:0A,-84,2020-01-08 16:32:25.574942,121
80:E1:26:07:C4:0A,-84,2020-01-08 16:32:24.611959,121
80:E1:26:07:C4:0A,-68,2020-01-08 16:32:53.860056,30
80:E1:26:07:C4:0A,-68,2020-01-08 16:32:52.492858,30
80:E1:26:07:C4:0A,-73,2020-01-08 16:32:54.642596,121
80:E1:26:07:C4:0A,-73,2020-01-08 16:32:55.627421,121
80:E1:26:07:D2:6F,-40,2020-01-08 16:34:13.814420,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:34:12.459537,30
80:E1:26:07:D2:6F,-42,2020-01-08 16:34:22.555502,30
80:E1:26:07:D2:6F,-42,2020-01-08 16:34:23.899738,30
80:E1:26:07:D2:6F,-81,2020-01-08 16:34:24.693039,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:34:33.825937,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:34:32.476924,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:34:35.668317,121
80:E1:26:07:D2:6F,-80,2020-01-08 16:34:34.712297,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:34:42.459355,30
80:E1:26:07:D2:6F,-88,2020-01-08 16:34:44.692226,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:34:43.810715,30
80:E1:26:07:E0:F2,-66,2020-01-08 16:34:53.861667,30
80:E1:26:07:E0:F2,-66,2020-01-08 16:34:52.524507,30
80:E1:26:07:D2:6F,-87,2020-01-08 16:35:05.659808,121
80:E1:26:07:D2:6F,-87,2020-01-08 16:35:04.669127,121
80:E1:26:07:D2:6F,-42,2020-01-08 16:35:13.862290,30
80:E1:26:07:D2:6F,-42,2020-01-08 16:35:12.489284,30
80:E1:26:07:D2:6F,-86,2020-01-08 16:35:15.668741,121
80:E1:26:07:D2:6F,-86,2020-01-08 16:35:14.794426,121
80:E1:26:07:D2:6F,-39,2020-01-08 16:35:23.851816,30
80:E1:26:07:D2:6F,-39,2020-01-08 16:35:22.529610,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:35:24.689029,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:35:26.390630,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:35:33.844975,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:35:32.476927,30
80:E1:26:07:D2:6F,-89,2020-01-08 16:35:35.726229,121
80:E1:26:07:D2:6F,-89,2020-01-08 16:35:35.039394,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:35:43.841143,30
80:E1:26:07:D2:6F,-49,2020-01-08 16:35:42.484534,30
80:E1:26:07:C4:0A,-82,2020-01-08 16:35:45.709617,121
80:E1:26:07:C4:0A,-82,2020-01-08 16:35:44.746712,121
80:E1:26:07:D2:6F,-40,2020-01-08 16:35:53.838877,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:35:52.507302,30
80:E1:26:07:E0:F2,-77,2020-01-08 16:35:55.707411,121
80:E1:26:07:E0:F2,-77,2020-01-08 16:35:54.743416,121
80:E1:26:07:D2:6F,-89,2020-01-08 16:35:56.707804,121
80:E1:26:07:D2:6F,-29,2020-01-08 16:36:03.901837,30
80:E1:26:07:D2:6F,-29,2020-01-08 16:36:02.538567,30
80:E1:26:07:D2:6F,-78,2020-01-08 16:36:05.708097,121
80:E1:26:07:D2:6F,-78,2020-01-08 16:36:05.057594,121
80:E1:26:07:D2:6F,-39,2020-01-08 16:36:12.481013,30
80:E1:26:07:D2:6F,-39,2020-01-08 16:36:13.811482,30
80:E1:26:07:D2:6F,-77,2020-01-08 16:36:14.728169,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:36:23.804655,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:36:22.441036,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:36:33.855758,30
80:E1:26:07:D2:6F,-40,2020-01-08 16:36:32.503865,30
80:E1:26:07:D2:6F,-76,2020-01-08 16:36:35.709580,121
80:E1:26:07:D2:6F,-76,2020-01-08 16:36:34.740656,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:38:53.940469,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:38:52.614600,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:38:55.748349,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:38:54.768833,121
80:E1:26:07:D2:6F,-58,2020-01-08 16:39:03.809469,30
80:E1:26:07:D2:6F,-58,2020-01-08 16:39:02.439581,30
80:E1:26:07:D2:6F,-81,2020-01-08 16:39:05.752109,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:39:04.811733,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:39:13.815104,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:39:12.462805,30
80:E1:26:07:D2:6F,-77,2020-01-08 16:39:15.768438,121
80:E1:26:07:D2:6F,-77,2020-01-08 16:39:14.783095,121
80:E1:26:07:D2:6F,-47,2020-01-08 16:39:23.803980,30
80:E1:26:07:D2:6F,-47,2020-01-08 16:39:22.468266,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:39:45.786322,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:39:44.786471,121
80:E1:26:07:D2:6F,-56,2020-01-08 16:39:53.922906,30
80:E1:26:07:D2:6F,-56,2020-01-08 16:39:52.596123,30
80:E1:26:07:D2:6F,-79,2020-01-08 16:39:55.766014,121
80:E1:26:07:D2:6F,-79,2020-01-08 16:39:55.095543,121
80:E1:26:07:D2:6F,-55,2020-01-08 16:40:03.822941,30
80:E1:26:07:D2:6F,-55,2020-01-08 16:40:02.465113,30
80:E1:26:07:D2:6F,-85,2020-01-08 16:40:05.748294,121
80:E1:26:07:D2:6F,-85,2020-01-08 16:40:04.775391,121
80:E1:26:07:D2:6F,-53,2020-01-08 16:40:13.832661,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:40:12.467718,30
80:E1:26:07:D2:6F,-83,2020-01-08 16:40:15.774501,121
80:E1:26:07:D2:6F,-83,2020-01-08 16:40:14.834044,121
80:E1:26:07:D2:6F,-52,2020-01-08 16:40:23.807067,30
80:E1:26:07:D2:6F,-52,2020-01-08 16:40:22.442377,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:40:25.784707,121
80:E1:26:07:D2:6F,-80,2020-01-08 16:40:24.792306,121
80:E1:26:07:D2:6F,-62,2020-01-08 16:41:13.816624,30
80:E1:26:07:D2:6F,-62,2020-01-08 16:41:12.466126,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:41:15.819990,121
80:E1:26:07:D2:6F,-80,2020-01-08 16:41:14.855484,121
80:E1:26:07:D2:6F,-83,2020-01-08 16:41:25.826696,121
80:E1:26:07:D2:6F,-83,2020-01-08 16:41:24.871012,121
80:E1:26:07:D2:6F,-61,2020-01-08 16:41:33.939676,30
80:E1:26:07:D2:6F,-61,2020-01-08 16:41:32.582547,30
80:E1:26:07:D2:6F,-64,2020-01-08 16:41:43.787218,30
80:E1:26:07:D2:6F,-64,2020-01-08 16:41:42.459884,30
80:E1:26:07:D2:6F,-89,2020-01-08 16:41:45.787972,121
80:E1:26:07:D2:6F,-89,2020-01-08 16:41:44.820821,121
80:E1:26:07:D2:6F,-58,2020-01-08 16:41:53.817840,30
80:E1:26:07:D2:6F,-58,2020-01-08 16:41:52.453722,30
80:E1:26:07:D2:6F,-80,2020-01-08 16:41:55.833211,121
80:E1:26:07:D2:6F,-80,2020-01-08 16:41:54.879258,121
80:E1:26:07:D2:6F,-56,2020-01-08 16:42:03.798976,30
80:E1:26:07:D2:6F,-56,2020-01-08 16:42:02.446330,30
80:E1:26:07:D2:6F,-81,2020-01-08 16:42:05.827727,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:42:04.866977,121
80:E1:26:07:D2:6F,-55,2020-01-08 16:45:13.825809,30
80:E1:26:07:D2:6F,-78,2020-01-08 16:45:15.914442,121
80:E1:26:07:D2:6F,-78,2020-01-08 16:45:14.947561,121
80:E1:26:07:D2:6F,-55,2020-01-08 16:45:12.479338,30
80:E1:26:07:D2:6F,-47,2020-01-08 16:45:23.838678,30
80:E1:26:07:D2:6F,-47,2020-01-08 16:45:22.533208,30
80:E1:26:07:D2:6F,-83,2020-01-08 16:45:25.926480,121
80:E1:26:07:D2:6F,-83,2020-01-08 16:45:25.277865,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:45:33.840754,30
80:E1:26:07:D2:6F,-48,2020-01-08 16:45:32.526605,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:45:45.894567,121
80:E1:26:07:C4:0A,-77,2020-01-08 16:45:44.925944,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:45:52.483195,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:45:54.938579,121
80:E1:26:07:D2:6F,-48,2020-01-08 16:46:02.489754,30
80:E1:26:07:C4:0A,-77,2020-01-08 16:46:04.978339,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:46:12.498173,30
80:E1:26:07:D2:6F,-83,2020-01-08 16:46:14.980676,121
80:E1:26:07:D2:6F,-57,2020-01-08 16:46:22.501257,30
80:E1:26:07:D2:6F,-86,2020-01-08 16:46:24.970531,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:46:32.470774,30
80:E1:26:07:C4:0A,-79,2020-01-08 16:46:35.056033,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:46:42.471805,30
80:E1:26:07:C4:0A,-75,2020-01-08 16:46:44.975528,121
80:E1:26:07:C4:0A,-71,2020-01-08 16:46:52.502252,30
80:E1:26:07:C4:0A,-76,2020-01-08 16:46:55.021629,121
80:E1:26:07:C4:0A,-75,2020-01-08 16:47:04.997296,121
80:E1:26:07:C4:0A,-78,2020-01-08 16:47:12.505395,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:47:15.031381,121
80:E1:26:07:C4:0A,-72,2020-01-08 16:47:22.491462,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:47:24.993297,121
80:E1:26:07:C4:0A,-67,2020-01-08 16:47:32.501228,30
80:E1:26:07:C4:0A,-78,2020-01-08 16:47:34.983999,121
80:E1:26:07:E0:F2,-75,2020-01-08 16:48:22.492696,30
80:E1:26:07:E0:F2,-76,2020-01-08 16:48:25.038346,121
80:E1:26:07:D2:6F,-45,2020-01-08 16:48:32.507135,30
80:E1:26:07:E0:F2,-75,2020-01-08 16:49:02.480269,30
80:E1:26:07:E0:F2,-79,2020-01-08 16:51:05.045803,121
80:E1:26:07:E0:F2,-79,2020-01-08 16:51:06.025362,121
80:E1:26:07:E0:F2,-69,2020-01-08 16:51:13.851938,30
80:E1:26:07:E0:F2,-69,2020-01-08 16:51:12.492784,30
80:E1:26:07:E0:F2,-85,2020-01-08 16:51:26.025555,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:51:25.047511,121
80:E1:26:07:D2:6F,-86,2020-01-08 16:51:56.024372,121
80:E1:26:07:D2:6F,-86,2020-01-08 16:51:55.052744,121
80:E1:26:07:E0:F2,-89,2020-01-08 16:52:26.024711,121
80:E1:26:07:E0:F2,-89,2020-01-08 16:52:25.073955,121
80:E1:26:07:D2:6F,-50,2020-01-08 16:52:43.871891,30
80:E1:26:07:D2:6F,-50,2020-01-08 16:52:42.492765,30
80:E1:26:07:E0:F2,-71,2020-01-08 16:54:13.864612,30
80:E1:26:07:E0:F2,-71,2020-01-08 16:54:12.496076,30
80:E1:26:07:E0:F2,-85,2020-01-08 16:54:16.073131,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:54:15.126920,121
80:E1:26:07:E0:F2,-83,2020-01-08 16:55:53.889085,30
80:E1:26:07:E0:F2,-83,2020-01-08 16:55:52.537414,30
80:E1:26:07:E3:79,-80,2020-01-08 16:56:08.290340,121
80:E1:26:07:E3:79,-80,2020-01-08 16:56:07.083386,121
80:E1:26:07:E3:79,-66,2020-01-08 16:56:13.854904,30
80:E1:26:07:E3:79,-66,2020-01-08 16:56:12.647245,30
80:E1:26:07:E0:F2,-81,2020-01-08 16:56:48.314564,121
80:E1:26:07:E0:F2,-81,2020-01-08 16:56:47.110320,121
80:E1:26:07:E0:F2,-75,2020-01-08 16:57:04.253493,15
80:E1:26:07:E0:F2,-85,2020-01-08 16:57:08.307149,121
80:E1:26:07:E0:F2,-85,2020-01-08 16:57:07.122342,121
80:E1:26:07:D2:6F,-73,2020-01-08 16:58:04.299950,15
80:E1:26:07:E0:F2,-75,2020-01-08 16:58:05.382699,15
80:E1:26:07:E0:F2,-80,2020-01-08 16:58:08.306479,121
80:E1:26:07:E0:F2,-80,2020-01-08 16:58:07.191342,121
80:E1:26:07:D2:6F,-84,2020-01-08 16:58:09.306590,121
80:E1:26:07:D2:6F,-61,2020-01-08 16:58:13.890086,30
80:E1:26:07:D2:6F,-61,2020-01-08 16:58:12.528362,30
80:E1:26:07:E0:F2,-80,2020-01-08 16:58:14.897637,30
80:E1:26:07:D2:6F,-75,2020-01-08 16:58:16.511049,15
80:E1:26:07:E0:F2,-80,2020-01-08 16:58:18.335498,121
80:E1:26:07:E0:F2,-80,2020-01-08 16:58:17.171422,121
80:E1:26:07:D2:6F,-43,2020-01-08 16:58:23.884668,30
80:E1:26:07:D2:6F,-43,2020-01-08 16:58:22.547208,30
80:E1:26:07:E0:F2,-74,2020-01-08 16:58:26.426998,15
80:E1:26:07:D2:6F,-82,2020-01-08 16:58:28.347824,121
80:E1:26:07:D2:6F,-82,2020-01-08 16:58:27.221443,121
80:E1:26:07:D2:6F,-45,2020-01-08 16:58:33.890675,30
80:E1:26:07:D2:6F,-45,2020-01-08 16:58:32.536982,30
80:E1:26:07:D2:6F,-70,2020-01-08 16:58:35.422213,15
80:E1:26:07:D2:6F,-86,2020-01-08 16:58:38.323683,121
80:E1:26:07:D2:6F,-86,2020-01-08 16:58:37.120420,121
80:E1:26:07:D2:6F,-46,2020-01-08 16:58:42.537367,30
80:E1:26:07:D2:6F,-46,2020-01-08 16:58:43.914429,30
80:E1:26:07:D2:6F,-50,2020-01-08 16:58:52.500816,30
80:E1:26:07:D2:6F,-50,2020-01-08 16:58:53.867054,30
80:E1:26:07:D2:6F,-69,2020-01-08 16:58:55.434677,15
80:E1:26:07:D2:6F,-81,2020-01-08 16:58:58.332503,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:58:57.171085,121
80:E1:26:07:D2:6F,-45,2020-01-08 16:59:03.909850,30
80:E1:26:07:D2:6F,-45,2020-01-08 16:59:02.550505,30
80:E1:26:07:D2:6F,-78,2020-01-08 16:59:08.468577,121
80:E1:26:07:D2:6F,-78,2020-01-08 16:59:07.288902,121
80:E1:26:07:D2:6F,-54,2020-01-08 16:59:13.882986,30
80:E1:26:07:D2:6F,-54,2020-01-08 16:59:12.516946,30
80:E1:26:07:D2:6F,-69,2020-01-08 16:59:15.462378,15
80:E1:26:07:D2:6F,-81,2020-01-08 16:59:18.333397,121
80:E1:26:07:D2:6F,-81,2020-01-08 16:59:17.164302,121
80:E1:26:07:D2:6F,-44,2020-01-08 16:59:22.530809,30
80:E1:26:07:D2:6F,-44,2020-01-08 16:59:23.881460,30
80:E1:26:07:D2:6F,-79,2020-01-08 16:59:28.347399,121
80:E1:26:07:D2:6F,-79,2020-01-08 16:59:27.163129,121
80:E1:26:07:D2:6F,-49,2020-01-08 16:59:33.874688,30
80:E1:26:07:D2:6F,-49,2020-01-08 16:59:32.515045,30
80:E1:26:07:D2:6F,-73,2020-01-08 16:59:38.321630,121
80:E1:26:07:D2:6F,-73,2020-01-08 16:59:37.154238,121
80:E1:26:07:D2:6F,-52,2020-01-08 16:59:42.517007,30
80:E1:26:07:D2:6F,-52,2020-01-08 16:59:43.882171,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:59:53.864630,30
80:E1:26:07:D2:6F,-53,2020-01-08 16:59:52.531164,30
80:E1:26:07:D2:6F,-82,2020-01-08 16:59:57.239407,121
80:E1:26:07:D2:6F,-82,2020-01-08 16:59:58.432876,121
80:E1:26:07:D2:6F,-54,2020-01-08 17:00:03.857281,30
80:E1:26:07:D2:6F,-54,2020-01-08 17:00:02.504382,30
80:E1:26:07:E3:79,-76,2020-01-08 17:00:08.325270,121
80:E1:26:07:E3:79,-76,2020-01-08 17:00:07.120007,121
80:E1:26:07:E3:79,-68,2020-01-08 17:00:13.858071,30
80:E1:26:07:E3:79,-68,2020-01-08 17:00:12.493342,30
80:E1:26:07:E3:79,-65,2020-01-08 17:00:18.385095,121
80:E1:26:07:E3:79,-65,2020-01-08 17:00:17.150709,121
80:E1:26:07:E3:79,-62,2020-01-08 17:00:28.324995,121
80:E1:26:07:E3:79,-62,2020-01-08 17:00:27.123055,121
80:E1:26:07:E3:79,-72,2020-01-08 17:00:33.863528,30
80:E1:26:07:E3:79,-72,2020-01-08 17:00:32.509543,30
80:E1:26:07:E3:79,-64,2020-01-08 17:00:38.365955,121
80:E1:26:07:E3:79,-64,2020-01-08 17:00:37.148260,121
80:E1:26:07:E3:79,-70,2020-01-08 17:00:43.867483,30
80:E1:26:07:E3:79,-70,2020-01-08 17:00:42.544872,30
80:E1:26:07:E3:79,-75,2020-01-08 17:00:48.326351,121
80:E1:26:07:E3:79,-75,2020-01-08 17:00:47.135567,121
80:E1:26:07:E3:79,-80,2020-01-08 17:00:53.858837,30
80:E1:26:07:E3:79,-80,2020-01-08 17:00:52.535605,30
80:E1:26:07:E3:79,-62,2020-01-08 17:00:58.324427,121
80:E1:26:07:E3:79,-62,2020-01-08 17:00:57.128372,121
